Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.16268942132733	0.163926205494999	16.3926205494999	6211
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.03761177715926	0.173164368244502	17.3164368244502	4646
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.25160992856964	0.268015170670038	26.8015170670038	7632
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	1.90598403596987	0.146160092311637	14.6160092311637	3420
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.17561967576676	0.218780979728575	21.8780979728575	6400
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	1.80475735202494	0.191734128674904	19.1734128674904	2700
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.12514068708016	0.223482766742561	22.3482766742561	5693
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0.269621531412357	0.00202873122052857	0.202873122052857	37
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0.315921551065326	0.00170825906120024	0.170825906120024	46
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.05477334039813	0.197411399640699	19.7411399640699	4835
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	1.74764662513026	0.0667476757001159	6.67476757001159	2362
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.20970200894031	0.166590499098016	16.6590499098016	6926
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.1851532707963	0.218332888414309	21.8332888414309	6543
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	1.67145270632131	0.0744692884883677	7.44692884883677	1975
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.13642558023258	0.161129339105021	16.1129339105021	5844
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.22229291676036	0.19526286966046	19.526286966046	7131
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	1.97398656763508	0.115309352517986	11.5309352517986	4007
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.06982292253907	0.132072485558281	13.2072485558281	5007
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0.098925304243382	0.000532146485414349	0.0532146485414349	11
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0.330319371765969	0.0019021000737549	0.19021000737549	49
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0.335014492974349	0.00229263148241552	0.229263148241552	50
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	0.0741017205183498	0.000484995453167627	0.0484995453167627	8
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.13301875066011	0.189273006235106	18.9273006235106	5798
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.15737944838585	0.172394413690393	17.2394413690393	6135
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.06131218043248	0.168560931222745	16.8560931222745	4909
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.13863311369743	0.239315542880424	23.9315542880424	5874
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.19923201538098	0.200831847890671	20.0831847890671	6760
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.14308745512368	0.185323965651835	18.5323965651835	5935
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.03060913460549	0.209122518071187	20.9122518071187	4571
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.10316704210723	0.211245607184693	21.1245607184693	5410
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.2585704647617	0.233882154272963	23.3882154272963	7756
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.106894233914657	0.000790201501382853	0.0790201501382853	12
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.165872093873995	0.00185082361650935	0.185082361650935	20
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.0908074140212025	0.00030409001064315	0.030409001064315	10
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.290810830482295	0.00181223479490806	0.181223479490806	41
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.379368769125586	0.00232387001820365	0.232387001820365	60
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.50325211157682	0.00279296410743998	0.279296410743998	94
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.275016563299063	0.00146797496716372	0.146797496716372	38
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.158923233918667	0.0006765899864682	0.06765899864682	19
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.151861379431181	0.000475071920610203	0.0475071920610203	18
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.0386294023561309	0.00014046916701784	0.014046916701784	4
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.330319371765969	0.00209410658575153	0.209410658575153	49
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.339659398020112	0.00174341093221208	0.174341093221208	51
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.229854404540869	0.00213037920749893	0.213037920749893	30
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.0655015487564323	0.000274789981942373	0.0274789981942373	7
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.0655015487564323	0.000197812756096872	0.0197812756096872	7
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.0292893761019875	0.000100106780565937	0.0100106780565937	3
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.530884400204851	0.00388371479205158	0.388371479205158	103
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.0386294023561309	0.000105510274062937	0.0105510274062937	4
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.264158635710855	0.00117520321222211	0.117520321222211	36
