Domain	Phylum	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Verrucomicrobiota	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.54282542695918	0.0103086513608028	1.03086513608028	339
Bacteria	Verrucomicrobiota	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.12188798510368	0.0362582781456954	3.62582781456954	1314
Bacteria	Verrucomicrobiota	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.19589965240923	0.00461494992622359	0.461494992622359	147
Bacteria	Verrucomicrobiota	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.42975228000241	0.00776006711409396	0.776006711409396	259
Bacteria	Verrucomicrobiota	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.9237619608287	0.0237386174904072	2.37386174904072	829
Bacteria	Verrucomicrobiota	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.35983548233989	0.00620695519088513	0.620695519088513	219
Bacteria	Verrucomicrobiota	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.57403126772772	0.0100867738904549	1.00867738904549	365
Bacteria	Verrucomicrobiota	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.26974637313077	0.0818157708628006	8.18157708628006	1851
Bacteria	Verrucomicrobiota	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.93399316383124	0.0328827607575816	3.28827607575816	849
Bacteria	Verrucomicrobiota	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.50242711998443	0.0297872340425532	2.97872340425532	308
Bacteria	Verrucomicrobiota	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0.146128035678238	0.00022746659084447	0.022746659084447	4
Bacteria	Verrucomicrobiota	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0.462397997898956	0.00083147345849197	0.083147345849197	19
Bacteria	Verrucomicrobiota	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.4029488293444	0.0748454956025671	7.48454956025671	2519
Bacteria	Verrucomicrobiota	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.10071508657308	0.0483272811558371	4.83272811558371	1251
Bacteria	Verrucomicrobiota	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.23628527744803	0.0609999287800014	6.09999287800014	1713
Bacteria	Verrucomicrobiota	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.56002624891289	0.0955686346960859	9.55686346960859	3621
Bacteria	Verrucomicrobiota	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.4900990050633	0.114834140887067	11.4834140887067	3081
Bacteria	Verrucomicrobiota	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.28420506770179	0.0672144964180362	6.72144964180362	1914
Bacteria	Verrucomicrobiota	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.51388318561109	0.139108508910637	13.9108508910637	3255
Bacteria	Verrucomicrobiota	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.44793286559218	0.0955457559908385	9.55457559908385	2795
Bacteria	Verrucomicrobiota	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.74585519517373	0.0388439142167306	3.88439142167306	547
Bacteria	Verrucomicrobiota	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.02118929906994	0.0408259401742954	4.08259401742954	1040
Bacteria	Verrucomicrobiota	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0.255272505103306	0.00029708853238265	0.029708853238265	8
Bacteria	Verrucomicrobiota	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.73239375982297	0.0216397190919484	2.16397190919484	530
Bacteria	Verrucomicrobiota	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.30102999566398	0.00536920337977223	0.536920337977223	190
Bacteria	Verrucomicrobiota	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0.230448921378274	0.000168370414912808	0.0168370414912808	7
Bacteria	Verrucomicrobiota	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.06445798922692	0.00353710624666311	0.353710624666311	106
Bacteria	Verrucomicrobiota	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.39967372148104	0.00635699401229195	0.635699401229195	241
Bacteria	Verrucomicrobiota	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0.397940008672038	0.000687789444724655	0.0687789444724655	15
Bacteria	Verrucomicrobiota	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	0	0	0	0
Bacteria	Verrucomicrobiota	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.24328614608345	0.0568341331244083	5.68341331244083	1741
Bacteria	Verrucomicrobiota	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.16076856186113	0.0404080141624751	4.04080141624751	1438
Bacteria	Verrucomicrobiota	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.36248247475117	0.07876935755245	7.876935755245	2294
Bacteria	Verrucomicrobiota	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.3923451553612	0.100142595233245	10.0142595233245	2458
Bacteria	Verrucomicrobiota	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.83314711191279	0.0199346405228758	1.99346405228758	671
Bacteria	Verrucomicrobiota	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.37785241900675	0.0742232630757221	7.42232630757221	2377
Bacteria	Verrucomicrobiota	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	2.39898106665813	0.114191600329399	11.4191600329399	2496
Bacteria	Verrucomicrobiota	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.79588001734408	0.0240140570089809	2.40140570089809	615
Bacteria	Verrucomicrobiota	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota	1.94694327069783	0.0263856220975816	2.63856220975816	875
Other	Other	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other	2.34281731463573	0.147629310344828	14.7629310344828	2192
Other	Other	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other	2.07627625540422	0.0485620377978636	4.85620377978636	1182
Other	Other	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other	2.1156105116743	0.0852759120242328	8.52759120242328	1295
Other	Other	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other	2.53907609879278	0.161660653202755	16.1660653202755	3450
Other	Other	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other	2.35621713421973	0.0807154076824218	8.07154076824218	2261
Other	Other	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other	2.35945602012099	0.121942080188427	12.1942080188427	2278
Other	Other	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other	0.851258348719075	0.00185494906492322	0.185494906492322	61
Other	Other	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other	0.690196080028514	0.00107615894039735	0.107615894039735	39
Other	Other	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other	0.792391689498254	0.0014737975795709	0.14737975795709	52
Other	Other	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other	0.7481880270062	0.00127120986016692	0.127120986016692	46
Other	Other	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other	1.25042000230889	0.00742574257425743	0.742574257425743	168
Other	Other	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other	1.55266821611219	0.0134397149386111	1.34397149386111	347
Other	Other	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other	1.00432137378264	0.00880077369439072	0.880077369439072	91
Other	Other	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other	2.17084820364331	0.147672552166934	14.7672552166934	1472
Other	Other	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other	2.67851837904011	0.195306088954538	19.5306088954538	4760
Other	Other	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other	2.61489721603313	0.233721922092693	23.3721922092693	4110
Other	Other	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other	2.60927417240459	0.177541464268522	17.7541464268522	4057
Other	Other	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0.886490725172482	0.00199072973615403	0.199072973615403	67
Other	Other	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0.763427993562937	0.00185428416904891	0.185428416904891	48
Other	Other	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0.568201724066995	0.0009614699807706	0.09614699807706	27
Other	Other	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0.792391689498254	0.00137242999287392	0.137242999287392	52
Other	Other	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0.707570176097936	0.0015281401416325	0.15281401416325	41
Other	Other	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0.857332496431269	0.00217727208877651	0.217727208877651	62
Other	Other	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0.681241237375587	0.00162400102568486	0.162400102568486	38
Other	Other	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	1.11727129565576	0.00413632789799337	0.413632789799337	121
Other	Other	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other	0.755874855672491	0.0018450184501845	0.18450184501845	47
Other	Other	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Other_/_Other	2.51375015008182	0.178418686259458	17.8418686259458	3254
Other	Other	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Other_/_Other	2.54444013731769	0.163285340314136	16.3285340314136	3493
Other	Other	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Other_/_Other	2.58138068870999	0.14126559714795	14.126559714795	3804
Other	Other	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Other_/_Other	2.70234435835577	0.216040896984277	21.6040896984277	5029
Other	Other	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	1.01283722470517	0.00223692122669874	0.223692122669874	93
Other	Other	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	0.612783856719735	0.000854724420303841	0.0854724420303841	31
Other	Other	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other	0.301029995663981	0.000263775685157342	0.0263775685157342	10
Other	Other	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other	2.70061719568206	0.242320158676407	24.2320158676407	5009
Other	Other	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other	2.79476679794082	0.241605527735725	24.1605527735725	6224
Other	Other	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other	2.7106250150608	0.235040579577239	23.5040579577239	5126
Other	Other	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other	2.5108130105125	0.213530655391121	21.3530655391121	3232
Other	Other	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other	2.64708942871655	0.226144258275439	22.6144258275439	4427
Other	Other	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other	2.6652056284346	0.279842376477721	27.9842376477721	4616
Other	Other	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	0.662757831681574	0.00117520321222211	0.117520321222211	36
Other	Other	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	0.732393759822969	0.00130718954248366	0.130718954248366	44
Other	Other	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	0.949390006644913	0.00361423735016927	0.361423735016927	79
Other	Other	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	0	0	0	0
Other	Other	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other	1.00860017176192	0.00277425969483143	0.277425969483143	92
