Domain	Phylum	Class	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Patescibacteria	Saccharimonadia	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.2230878217319	0.00734116390816871	0.734116390816871	220
Bacteria	Patescibacteria	Saccharimonadia	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.55370969018901	0.0128458758671626	1.28458758671626	487
Bacteria	Patescibacteria	Saccharimonadia	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.285235728480749	0.000386215092097445	0.0386215092097445	13
Bacteria	Patescibacteria	Saccharimonadia	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.301029995663981	0.000437158469945355	0.0437158469945355	14
Bacteria	Patescibacteria	Saccharimonadia	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.16350213174766	0.0053850296176629	0.53850296176629	190
Bacteria	Proteobacteria	Alphaproteobacteria	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.0843208857000359	0.000170599943133352	0.0170599943133352	3
Bacteria	Proteobacteria	Alphaproteobacteria	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.109144469425068	0.000175047043893046	0.0175047043893046	4
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.94998213940636	0.839372306034483	83.9372306034483	12463
Bacteria	Proteobacteria	Gammaproteobacteria	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.21421919529753	0.941372226787182	94.1372226787182	22913
Bacteria	Proteobacteria	Gammaproteobacteria	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.98352963763445	0.886671934676676	88.6671934676676	13465
Bacteria	Proteobacteria	Gammaproteobacteria	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.1044871113124	0.833794105243428	83.3794105243428	17794
Bacteria	Proteobacteria	Gammaproteobacteria	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.25885953755679	0.906575753248608	90.6575753248608	25395
Bacteria	Proteobacteria	Gammaproteobacteria	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.00232036784515	0.752689898827686	75.2689898827686	14061
Bacteria	Proteobacteria	Gammaproteobacteria	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.93521927212589	0.110309087543957	11.0309087543957	1192
Bacteria	Proteobacteria	Gammaproteobacteria	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.02413367971672	0.00407480614261822	0.407480614261822	134
Bacteria	Proteobacteria	Gammaproteobacteria	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.215599800339355	0.000248344370860927	0.0248344370860927	9
Bacteria	Proteobacteria	Gammaproteobacteria	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.954242509439325	0.00351615232474178	0.351615232474178	112
Bacteria	Proteobacteria	Gammaproteobacteria	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.00309107697714	0.00380512943432407	0.380512943432407	127
Bacteria	Proteobacteria	Gammaproteobacteria	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.433655560938572	0.000687245862207205	0.0687245862207205	24
Bacteria	Proteobacteria	Gammaproteobacteria	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.793391216940381	0.00206898506362838	0.206898506362838	73
Bacteria	Proteobacteria	Gammaproteobacteria	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.316269962220718	0.000414524954402255	0.0414524954402255	15
Bacteria	Proteobacteria	Gammaproteobacteria	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.26817665245009	0.114126591230552	11.4126591230552	2582
Bacteria	Proteobacteria	Gammaproteobacteria	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.42917529774416	0.145125682636818	14.5125682636818	3747
Bacteria	Proteobacteria	Gammaproteobacteria	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.03256120409735	0.14458413926499	14.458413926499	1495
Bacteria	Proteobacteria	Gammaproteobacteria	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.78108829491303	0.847010433386838	84.7010433386838	8443
Bacteria	Proteobacteria	Gammaproteobacteria	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.1416513073615	0.79537994419826	79.537994419826	19385
Bacteria	Proteobacteria	Gammaproteobacteria	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.97938576022588	0.758430480523173	75.8430480523173	13337
Bacteria	Proteobacteria	Gammaproteobacteria	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.08409090420914	0.742943416043062	74.2943416043062	16977
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.71120446075303	0.00172331827905871	0.172331827905871	58
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.717194824442218	0.00227922429112261	0.227922429112261	59
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.507084478097106	0.0011039099779218	0.11039099779218	31
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.977723605288848	0.00314075325292301	0.314075325292301	119
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.78837041556533	0.00268356317554976	0.268356317554976	72
