Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.57629126145862	0.0272821308507887	2.72821308507887	844
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.0961540607164	0.0179995909183882	1.79995909183882	264
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0.651109388687579	0.00548170481019597	0.548170481019597	80
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.3249084332447	0.0151396246157871	1.51396246157871	463
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.52757386648872	0.0219312315903059	2.19312315903059	752
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.06478342534698	0.00915022875571889	0.915022875571889	244
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.69326802551155	0.0403161482126024	4.03161482126024	1112
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.60954801272051	0.0301768302759874	3.01768302759874	913
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0.524762889154889	0.00254921399235236	0.254921399235236	54
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.66275783168157	0.0353362922499146	3.53362922499146	1035
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.83500088660569	0.0606986215538847	6.06986215538847	1550
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.6155383764097	0.0393623804463337	3.93623804463337	926
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.7498706888628	0.0426532325776658	4.26532325776658	1270
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	2.18122201279659	0.104602762864209	10.4602762864209	3468
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.81204098711906	0.060692447529334	6.0692447529334	1469
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.75188131505544	0.0623777864685178	6.23777864685178	1276
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	1.65613988294591	0.0391110769939357	3.91110769939357	1019
Other	Other	Other	Other	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.30404071470179	0.187999673682493	18.7999673682493	4609
Other	Other	Other	Other	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.18059954675638	0.105376867601862	10.5376867601862	3463
Other	Other	Other	Other	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.08247315284657	0.137439577415658	13.7439577415658	2758
Other	Other	Other	Other	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Other_/_Other_/_Other_/_Other	1.99677807547264	0.0728350897547456	7.28350897547456	2260
Other	Other	Other	Other	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.13075317411128	0.0955522517499845	9.55522517499845	3085
Other	Other	Other	Other	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.687490186652589	0.00287690716317559	0.287690716317559	89
Other	Other	Other	Other	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.620543397021975	0.00497715961000886	0.497715961000886	73
Other	Other	Other	Other	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.100670161881363	0.000411127860764698	0.0411127860764698	6
Other	Other	Other	Other	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.143422142302313	0.000294290759270159	0.0294290759270159	9
Other	Other	Other	Other	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.592514673421732	0.00195397941030651	0.195397941030651	67
Other	Other	Other	Other	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Other_/_Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	Other	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Other_/_Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	Other	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.378634853476651	0.00105767641712114	0.105767641712114	32
Other	Other	Other	Other	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.12228712664997	0.0955705800581322	9.55705800581322	3025
Other	Other	Other	Other	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.25316938001554	0.185468537799909	18.5468537799909	4097
Other	Other	Other	Other	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.3893201988026	0.182890278863696	18.2890278863696	5614
Other	Other	Other	Other	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.36303940962872	0.199373537625481	19.9373537625481	5283
Other	Other	Other	Other	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.17797540293023	0.1624887881792	16.24887881792	3442
Other	Other	Other	Other	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Other_/_Other_/_Other_/_Other	2.17419890537798	0.194238870545372	19.4238870545372	3412
Other	Other	Other	Other	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.409124175624551	0.00122908842608399	0.122908842608399	36
Other	Other	Other	Other	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.513333427374107	0.00203634085213033	0.203634085213033	52
Other	Other	Other	Other	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.602059991327962	0.00293304994686504	0.293304994686504	69
Other	Other	Other	Other	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.182340208332683	0.000403022670025189	0.0403022670025189	12
Other	Other	Other	Other	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.501595024102863	0.00150811365144477	0.150811365144477	50
Other	Other	Other	Other	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.546757182861057	0.00239629813254008	0.239629813254008	58
Other	Other	Other	Other	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.541362150974351	0.00278646851779429	0.278646851779429	57
Other	Other	Other	Other	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Other_/_Other_/_Other_/_Other	0.552086016366124	0.00226452751976664	0.226452751976664	59
