Domain	Phylum	Class	Order	Family	Genus	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.237360915794604	0.00272721074521034	0.272721074521034	40
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.669570433837051	0.0138413046457448	1.38413046457448	202
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.89006518553078	0.0121640180498332	1.21640180498332	372
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.904075899973595	0.0112572545131092	1.12572545131092	386
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.648803394870289	0.00712517812945324	0.712517812945324	190
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.830180250387654	0.0114930026829091	1.14930026829091	317
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.598093804110361	0.00538753924971079	0.538753924971079	163
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.0921462232119925	0.000410716542398585	0.0410716542398585	13
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.37690860616152	0.00358778265590332	0.358778265590332	76
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	1.12592464958995	0.0232161147149198	2.32161147149198	680
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.632549313475863	0.00708803258145363	0.708803258145363	181
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.808640572531544	0.0127098831030818	1.27098831030818	299
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.648803394870289	0.00638119227539882	0.638119227539882	190
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	1.30023965061983	0.031459250769138	3.1459250769138	1043
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.447158031342219	0.00409023301933565	0.409023301933565	99
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.753791904524199	0.0125635510363707	1.25635510363707	257
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Roseburia	0.814731759084075	0.0116680740001535	1.16680740001535	304
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0.173451162889473	0.000872769588828549	0.0872769588828549	27
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0.05202900000401	0.000262506562664067	0.0262506562664067	7
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0.168122329384406	0.000859362088910924	0.0859362088910924	26
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0.263958684288399	0.00157050187777398	0.157050187777398	46
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0.140450902786548	0.000705289672544081	0.0705289672544081	21
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0.725020161954174	0.00714845870784822	0.714845870784822	237
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0.128869030236732	0.000784994215832094	0.0784994215832094	19
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tuzzerella	0.134698573897456	0.000767636447378522	0.0767636447378522	20
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0.0449671455165232	0.000196193839513439	0.0196193839513439	6
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0.0304893221479004	0.000116655487182478	0.0116655487182478	4
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0.284943175770526	0.00174120860361898	0.174120860361898	51
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0.324095299732675	0.00183989865476262	0.183989865476262	61
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0.0304893221479004	0.000165261940175178	0.0165261940175178	4
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_Tyzzerella	0.0304893221479004	0.000153527289475704	0.0153527289475704	4
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	.Eubacterium._ventriosum_group	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_.Eubacterium._ventriosum_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	.Eubacterium._ventriosum_group	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_.Eubacterium._ventriosum_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	.Eubacterium._ventriosum_group	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_.Eubacterium._ventriosum_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	.Eubacterium._ventriosum_group	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae_/_.Eubacterium._ventriosum_group	0	0	0	0
