Domain	Phylum	Class	Order	Family	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Bacilli	RF39	RF39	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39	0.53384887916859	0.00103578435766431	0.103578435766431	104
Bacteria	Firmicutes	Bacilli	RF39	RF39	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39	0.521867581885475	0.00102635684374743	0.102635684374743	100
Bacteria	Firmicutes	Bacilli	RF39	RF39	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39	1.01974405819576	0.0032236091750095	0.32236091750095	407
Bacteria	Firmicutes	Bacilli	RF39	RF39	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39	1.00402127393292	0.00313271159824376	0.313271159824376	391
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.47033526537637	0.000742502055139617	0.0742502055139617	84
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.362166739017963	0.000554537802643957	0.0554537802643957	56
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.122406400092905	0.000128855304696776	0.0128855304696776	14
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.114719571426614	0.000149372062828188	0.0149372062828188	13
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.229854404540869	0.000351168806845451	0.0351168806845451	30
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.28034539680413	0.000400562842147428	0.0400562842147428	39
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.301029995663981	0.000366150649704525	0.0366150649704525	43
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.258626147110894	0.000315554113022467	0.0315554113022467	35
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.165872093873995	0.000207249590682058	0.0207249590682058	20
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.353303278686658	0.000544382277332527	0.0544382277332527	54
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.545508491713583	0.00099028965972547	0.099028965972547	108
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.306050797039032	0.00041407867494824	0.041407867494824	44
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.339659398020112	0.000504431080867226	0.0504431080867226	51
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	1.17067097675576	0.00538931934892667	0.538931934892667	594
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.344255149709261	0.000289213450650174	0.0289213450650174	52
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	1.10292804669706	0.00438125660024961	0.438125660024961	502
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.449316914736864	0.00105160977188157	0.105160977188157	78
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.586639632460469	0.000884943018303212	0.0884943018303212	123
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	1.07153950375375	0.00300880594498554	0.300880594498554	464
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.8536699198976	0.00190973603686369	0.190973603686369	264
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	1.41146309056957	0.00702980743867054	0.702980743867054	1066
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	1.48247472135947	0.00620940899995575	0.620940899995575	1263
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	1.15681670845366	0.00289094489576985	0.289094489576985	574
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.19260634712124	0.000138934718049357	0.0138934718049357	24
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.387720843490352	0.000402195207390013	0.0402195207390013	62
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.466902089537976	0.000481349169527698	0.0481349169527698	83
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.253022269592895	0.000177948049637038	0.0177948049637038	34
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.179444901063269	0.000202425424633334	0.0202425424633334	22
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.301029995663981	0.000335843044143835	0.0335843044143835	43
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.0567276244489271	5.32689371071416e-05	0.00532689371071416	6
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.114719571426614	9.6864568431092e-05	0.0096864568431092	13
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.0908074140212025	8.11438030477612e-05	0.00811438030477612	10
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.122406400092905	0.000132163996639258	0.0132163996639258	14
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.114719571426614	0.000129473044708038	0.0129473044708038	13
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.106894233914657	0.000123162821249692	0.0123162821249692	12
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.0741017205183498	6.33633253073121e-05	0.00633633253073121	8
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Christensenellales_/_Christensenellaceae	0.158923233918667	0.000152228952344326	0.0152228952344326	19
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.15257275466297	0.00502072818237265	0.502072818237265	568
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.10925667572511	0.00505025498836461	0.505025498836461	510
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.311014216570582	0.000385885177721562	0.0385885177721562	45
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.722557401613536	0.00169352686172905	0.169352686172905	184
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.301029995663981	0.00046679259211012	0.046679259211012	43
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.530884400204851	0.001232278518873	0.1232278518873	103
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.129959537983351	0.00017235238018637	0.017235238018637	15
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.42798402350761	0.0113903638959358	1.13903638959358	1109
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.875734066751516	0.00238423678877365	0.238423678877365	280
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.34880277745998	0.00826751776118865	0.826751776118865	917
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.915534806446201	0.00322273113510601	0.322273113510601	311
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.403958042361037	0.000665356116739755	0.0665356116739755	66
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.44207850581294	0.0150623768877216	1.50623768877216	1147
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.94413822178295	0.0342750254449426	3.42750254449426	3738
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.986667599394171	0.00351966873706004	0.351966873706004	374
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.0477727817960007	4.94540275360025e-05	0.00494540275360025	5
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.0197440581957572	2.69643531251685e-05	0.00269643531251685	2
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.35908506225255	0.00676297916426845	0.676297916426845	940
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.473741514068282	0.000492060459758138	0.0492060459758138	85
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
