Domain	Phylum	Class	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.925753971627887	0.00103578435766431	0.103578435766431	104
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.359021942641668	0.000184744231874538	0.0184744231874538	18
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.53239034336188	0.00366715245216069	0.366715245216069	463
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.971143259977526	0.000937409864436112	0.0937409864436112	117
Other	Other	Other	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.359021942641668	0.00021070128410727	0.021070128410727	18
Other	Other	Other	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.71120446075303	0.000595708842167969	0.0595708842167969	58
Other	Other	Other	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.653212513775344	0.000417241438035389	0.0417241438035389	49
Other	Other	Other	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.756961951313705	0.000595044898842367	0.0595044898842367	66
Other	Other	Other	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.772950056697836	0.000695599576591562	0.0695599576591562	69
Other	Other	Other	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.26884531229258	0.000157583716349311	0.0157583716349311	12
Other	Other	Other	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.477121254719662	0.000256741763632529	0.0256741763632529	28
Other	Other	Other	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.132625565274591	4.70543948804818e-05	0.00470543948804818	5
Other	Other	Other	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Other_/_Other_/_Other	0.397940008672038	0.000207706915651211	0.0207706915651211	21
Other	Other	Other	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	1.83569057149243	0.00525589828585413	0.525589828585413	945
Other	Other	Other	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0.936657334638212	0.00144259289219652	0.144259289219652	107
Other	Other	Other	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	1.79088807178658	0.00612265454126856	0.612265454126856	851
Other	Other	Other	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	1.02996322337744	0.000881891397668175	0.0881891397668175	136
Other	Other	Other	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0.929418925714293	0.000759554105570787	0.0759554105570787	105
Other	Other	Other	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0.767685816705479	0.000334314973869352	0.0334314973869352	68
Other	Other	Other	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0.535113201697349	0.000177948049637038	0.0177948049637038	34
Other	Other	Other	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Other_/_Other_/_Other	0.385350881364017	0.000156206067043644	0.0156206067043644	20
Other	Other	Other	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	1.0182248201062	0.00111896648186766	0.111896648186766	132
Other	Other	Other	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	1.20798040346916	0.001882169111119	0.1882169111119	212
Other	Other	Other	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	1.31776495330767	0.00206396041964711	0.206396041964711	277
Other	Other	Other	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0.91832995354868	0.00101586542770922	0.101586542770922	102
Other	Other	Other	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	0.950781977329818	0.00113925609655965	0.113925609655965	111
Other	Other	Other	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	1.07398005236182	0.00120390318083893	0.120390318083893	152
Other	Other	Other	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Other_/_Other_/_Other	1.12571357085826	0.0013860846713457	0.13860846713457	173
